Date,Open,High,Low,Close,Adj Close,Volume
2015-03-06,209.419998,209.940002,207.100006,207.500000,182.159851,188128000
2015-03-09,207.740005,208.789993,207.550003,208.360001,182.914825,89818900
2015-03-10,206.710007,206.809998,204.929993,204.979996,179.947571,157121300
2015-03-11,205.289993,205.500000,204.399994,204.500000,179.526215,110145700
2015-03-12,205.259995,207.179993,205.199997,207.100006,181.808701,93993500
2015-03-13,206.770004,207.929993,204.580002,205.830002,180.693832,162410900
2015-03-16,206.710007,208.690002,205.860001,208.580002,183.108032,136099200
2015-03-17,207.690002,208.419998,206.979996,207.960007,182.563675,94510400
2015-03-18,207.389999,211.270004,206.619995,210.460007,184.758392,228808500
2015-03-19,209.960007,210.470001,209.029999,209.500000,183.915619,117917300
2015-03-20,209.710007,211.020004,209.490005,210.410004,185.539001,177715100
2015-03-23,210.419998,211.110001,210.000000,210.000000,185.177444,71784500
2015-03-24,209.850006,210.399994,208.740005,208.820007,184.136963,77805300
2015-03-25,209.070007,209.350006,205.710007,205.759995,181.438690,159521700
2015-03-26,204.960007,206.369995,204.119995,205.270004,181.006561,153067200
2015-03-27,205.130005,205.949997,204.899994,205.740005,181.421036,118939000
2015-03-30,206.979996,208.610001,206.960007,208.250000,183.634338,96180400
2015-03-31,207.259995,208.100006,206.360001,206.429993,182.029434,126768700
2015-04-01,206.389999,206.419998,204.509995,205.699997,181.385727,137303600
2015-04-02,205.619995,206.979996,205.399994,206.440002,182.038315,86900900
2015-04-06,205.369995,208.449997,205.210007,207.830002,183.263992,114368200
2015-04-07,207.860001,208.759995,207.240005,207.279999,182.779007,81236300
2015-04-08,207.550003,208.509995,207.080002,207.979996,183.396240,89351900
2015-04-09,207.779999,209.179993,207.190002,208.899994,184.207504,85548900
2015-04-10,209.199997,210.089996,208.960007,210.039993,185.212753,72722900
2015-04-13,209.869995,210.630005,209.029999,209.089996,184.375015,74436600
2015-04-14,208.850006,209.710007,208.100006,209.490005,184.727768,75099900
2015-04-15,210.050003,211.039993,209.949997,210.429993,185.556656,99529300
2015-04-16,210.029999,210.979996,209.789993,210.369995,185.503754,68934900
2015-04-17,208.940002,209.229996,207.009995,207.949997,183.369797,191113200
2015-04-20,209.059998,210.250000,208.960007,209.850006,185.045242,92189500
2015-04-21,210.669998,210.860001,209.240005,209.600006,184.824783,72559800
2015-04-22,210.009995,210.850006,208.899994,210.630005,185.733047,78264600
2015-04-23,210.149994,211.940002,210.009995,211.160004,186.200378,102585900
2015-04-24,211.660004,211.970001,211.110001,211.649994,186.632431,61327400
2015-04-27,212.330002,212.479996,210.539993,210.770004,185.856476,79358100
2015-04-28,210.740005,211.500000,209.330002,211.440002,186.447281,86863500
2015-04-29,210.369995,211.289993,209.600006,210.570007,185.680115,125684900
2015-04-30,209.880005,210.350006,207.619995,208.460007,183.819519,161304900
2015-05-01,209.399994,210.770004,209.279999,210.720001,185.812363,103399700
2015-05-04,211.229996,212.020004,211.100006,211.320007,186.341476,70927200
2015-05-05,211.029999,211.460007,208.729996,208.899994,184.207504,113326200
2015-05-06,209.559998,209.929993,206.759995,208.039993,183.449173,135060200
2015-05-07,207.919998,209.380005,207.520004,208.869995,184.181076,88244900
2015-05-08,210.880005,211.860001,210.779999,211.619995,186.605988,155877300
2015-05-11,211.570007,211.889999,210.520004,210.610001,185.715363,75708100
2015-05-12,209.610001,210.630005,208.619995,209.979996,185.159836,119727600
2015-05-13,210.470001,211.220001,209.740005,210.020004,185.195114,94667900
2015-05-14,211.240005,212.320007,210.910004,212.210007,187.126297,95934000
2015-05-15,212.440002,212.610001,211.860001,212.440002,187.329071,76510100
2015-05-18,212.240005,213.399994,212.160004,213.100006,187.911041,74549700
2015-05-19,213.240005,213.570007,212.690002,213.029999,187.849319,72114600
2015-05-20,213.149994,213.779999,212.500000,212.880005,187.717072,76857500
2015-05-21,212.710007,213.750000,212.509995,213.500000,188.263763,64764600
2015-05-22,213.039993,213.539993,212.910004,212.990005,187.814026,57433500
2015-05-26,212.399994,212.910004,210.199997,210.699997,185.794724,124308600
2015-05-27,211.250000,212.979996,210.759995,212.699997,187.558365,93214000
2015-05-28,212.330002,212.589996,211.630005,212.460007,187.346710,74974600
2015-05-29,212.380005,212.429993,210.820007,211.139999,186.182739,124919600
2015-06-01,211.940002,212.339996,210.619995,211.570007,186.561920,93338800
2015-06-02,211.020004,212.190002,210.270004,211.360001,186.376709,91531000
2015-06-03,212.000000,212.669998,211.330002,211.919998,186.870514,87820900
2015-06-04,211.070007,211.860001,209.750000,210.130005,185.292145,151882800
2015-06-05,209.949997,210.580002,208.979996,209.770004,184.974670,121704700
2015-06-08,209.639999,209.820007,208.389999,208.479996,183.837143,89063300
2015-06-09,208.449997,209.100006,207.690002,208.449997,183.810699,105034700
2015-06-10,209.369995,211.410004,209.300003,210.949997,186.015182,134551300
2015-06-11,211.479996,212.089996,211.199997,211.630005,186.614822,73876400
2015-06-12,210.639999,211.479996,209.679993,210.009995,185.186279,135382400
2015-06-15,208.639999,209.449997,207.789993,209.110001,184.392670,124384200
2015-06-16,208.929993,210.350006,208.720001,210.250000,185.397919,85308200
2015-06-17,210.589996,211.320007,209.360001,210.589996,185.697693,126708600
2015-06-18,211.309998,213.339996,210.630005,212.779999,187.628937,165867900
2015-06-19,211.460007,211.550003,210.360001,210.809998,186.795944,130478700
2015-06-22,211.910004,212.589996,211.639999,211.889999,187.752930,70696000
2015-06-23,212.139999,212.440002,211.570007,212.039993,187.885818,68476800
2015-06-24,211.720001,212.169998,210.470001,210.500000,186.521301,92307300
2015-06-25,211.100006,211.250000,209.770004,209.860001,185.954163,97107400
2015-06-26,210.289993,210.580002,209.160004,209.820007,185.918762,104174800
2015-06-29,208.050003,209.830002,205.330002,205.419998,182.019943,202621300
2015-06-30,207.259995,207.320007,205.279999,205.850006,182.400925,182925100
2015-07-01,207.729996,208.029999,206.559998,207.500000,183.862991,135979900
2015-07-02,208.070007,208.270004,206.809998,207.309998,183.694611,104373700
2015-07-06,205.770004,207.649994,205.529999,206.720001,183.171860,117975400
2015-07-07,206.960007,208.169998,204.110001,208.020004,184.323761,173820200
2015-07-08,206.419998,206.759995,204.250000,204.529999,181.231323,164020100
2015-07-09,207.039993,207.350006,204.770004,204.899994,181.559174,144113100
2015-07-10,207.289993,207.979996,204.949997,207.479996,183.845306,129456900
2015-07-13,208.990005,209.899994,208.940002,209.770004,185.874420,106069400
2015-07-14,209.720001,211.050003,209.649994,210.679993,186.680756,81709600
2015-07-15,210.729996,211.279999,210.039993,210.610001,186.618713,97914100
2015-07-16,211.869995,212.300003,211.580002,212.300003,188.116211,106683300
2015-07-17,212.289993,212.550003,211.800003,212.479996,188.275742,89030000
2015-07-20,212.750000,213.179993,212.210007,212.589996,188.373215,70446800
2015-07-21,212.429993,212.740005,211.389999,211.750000,187.628891,77965000
2015-07-22,210.929993,211.770004,210.889999,211.369995,187.292191,88667900
2015-07-23,211.529999,211.649994,209.750000,210.179993,186.237701,90509100
2015-07-24,210.300003,210.369995,207.600006,208.000000,184.306061,117755000
2015-07-27,206.940002,207.550003,206.259995,206.789993,183.233902,132361100
2015-07-28,207.789993,209.500000,206.800003,209.330002,185.484573,123544800
2015-07-29,209.479996,211.039993,209.309998,210.770004,186.760513,105791300
2015-07-30,210.160004,211.020004,209.419998,210.820007,186.804840,91304400
2015-07-31,211.419998,211.449997,210.160004,210.500000,186.521301,103266900
2015-08-03,210.460007,210.529999,208.649994,209.789993,185.892136,113965700
2015-08-04,209.699997,210.250000,208.800003,209.380005,185.528854,81820800
2015-08-05,210.449997,211.309998,209.729996,210.070007,186.140228,85786800
2015-08-06,210.289993,210.419998,207.649994,208.350006,184.616180,116030800
2015-08-07,208.160004,208.339996,206.869995,207.949997,184.261765,117858000
2015-08-10,209.279999,210.669998,209.279999,210.570007,186.583298,80270700
2015-08-11,208.970001,209.470001,207.759995,208.669998,184.899719,126081400
2015-08-12,207.110001,209.139999,205.360001,208.919998,185.121277,172123700
2015-08-13,208.729996,209.550003,208.009995,208.660004,184.890884,89383300
2015-08-14,208.429993,209.509995,208.259995,209.419998,185.564301,72786500
2015-08-17,208.710007,210.589996,208.160004,210.589996,186.600967,79072600
2015-08-18,210.259995,210.679993,209.699997,209.979996,186.060501,71692700
2015-08-19,209.089996,210.009995,207.350006,208.320007,184.589600,172946000
2015-08-20,206.509995,208.289993,203.899994,203.970001,180.735138,194327900
2015-08-21,201.729996,203.940002,197.520004,197.830002,175.294586,346588500
2015-08-24,187.490005,197.479996,182.399994,189.500000,167.913437,507244300
2015-08-25,195.429993,195.449997,186.919998,187.270004,165.937454,369833100
2015-08-26,192.080002,194.789993,188.369995,194.460007,172.308456,339257000
2015-08-27,197.020004,199.419998,195.210007,199.270004,176.570496,274143900
2015-08-28,198.500000,199.839996,197.919998,199.279999,176.579361,160414400
2015-08-31,198.110001,199.130005,197.009995,197.669998,175.152756,163298800
2015-09-01,193.119995,194.770004,190.729996,191.770004,169.924866,256000400
2015-09-02,194.619995,195.460007,192.419998,195.410004,173.150208,160269300
2015-09-03,196.259995,198.050003,194.960007,195.550003,173.274277,152087800
2015-09-04,192.850006,193.860001,191.610001,192.589996,170.651428,207081000
2015-09-08,195.940002,197.610001,195.169998,197.429993,174.940109,116025700
2015-09-09,199.320007,199.470001,194.350006,194.789993,172.600876,149347700
2015-09-10,194.559998,197.220001,194.250000,195.850006,173.540131,158611100
2015-09-11,195.380005,196.820007,194.529999,196.740005,174.328735,119691200
2015-09-14,196.949997,197.009995,195.429993,196.009995,173.681885,79452000
2015-09-15,196.610001,198.990005,195.960007,198.460007,175.852814,113806200
2015-09-16,198.820007,200.410004,198.410004,200.179993,177.376862,99581600
2015-09-17,200.020004,202.889999,199.279999,199.729996,176.978088,276046600
2015-09-18,195.710007,198.679993,194.960007,195.449997,174.085983,223657500
2015-09-21,196.440002,197.679993,195.210007,196.460007,174.985611,105726200
2015-09-22,193.880005,194.460007,192.559998,193.910004,172.714401,153890900
2015-09-23,194.110001,194.669998,192.910004,193.600006,172.438232,92790600
2015-09-24,192.149994,193.449997,190.559998,192.899994,171.814804,159378800
2015-09-25,194.639999,195.000000,191.809998,192.850006,171.770233,155054800
2015-09-28,191.779999,191.910004,187.639999,188.009995,167.459274,178515900
2015-09-29,188.270004,189.740005,186.929993,188.119995,167.557205,159045600
2015-09-30,190.369995,191.830002,189.440002,191.630005,170.683578,163452000
2015-10-01,192.080002,192.490005,189.820007,192.130005,171.128952,131079000
2015-10-02,189.770004,195.029999,189.119995,195.000000,173.685196,211003300
2015-10-05,196.460007,198.740005,196.330002,198.470001,176.775940,126320800
2015-10-06,198.309998,198.979996,197.000000,197.789993,176.170227,110274500
